IP,Host,OS,Proto,Port,Service,Product,Service FP,NSE Script ID,NSE Script Output,Notes
192.168.0.217,,,tcp,21,ftp,vsftpd,,ftp-syst,"
  STAT: 
FTP server status:
     Connected to 192.168.0.230
     Logged in as ftp
     TYPE: ASCII
     No session bandwidth limit
     Session timeout in seconds is 300
     Control connection is plain text
     Data connections will be plain text
     vsFTPd 2.3.4 - secure, fast, stable
End of status"
192.168.0.217,,,tcp,22,ssh,OpenSSH,,ssh-hostkey,"
  1024 60:0f:cf:e1:c0:5f:6a:74:d6:90:24:fa:c4:d5:6c:cd (DSA)
  2048 56:56:24:0f:21:1d:de:a7:2b:ae:61:b1:24:3d:e8:f3 (RSA)"
192.168.0.217,,,tcp,23,telnet,Linux telnetd,,,
192.168.0.217,,,tcp,25,smtp,Postfix smtpd,,ssl-cert,"Subject: commonName=ubuntu804-base.localdomain/organizationName=OCOSA/stateOrProvinceName=There is no such thing outside US/countryName=XX
Not valid before: 2010-03-17T14:07:45
Not valid after:  2010-04-16T14:07:45"
192.168.0.217,,,tcp,53,domain,ISC BIND,,dns-nsid,"
  bind.version: 9.4.2"
192.168.0.217,,,tcp,80,http,Apache httpd,,http-server-header,Apache/2.2.8 (Ubuntu) DAV/2
192.168.0.217,,,tcp,111,rpcbind,,,rpcinfo,"
  program version    port/proto  service
  100000  2            111/tcp   rpcbind
  100000  2            111/udp   rpcbind
  100003  2,3,4       2049/tcp   nfs
  100003  2,3,4       2049/udp   nfs
  100005  1,2,3      37764/tcp   mountd
  100005  1,2,3      55187/udp   mountd
  100021  1,3,4      35627/tcp   nlockmgr
  100021  1,3,4      52315/udp   nlockmgr
  100024  1          44758/udp   status
  100024  1          54768/tcp   status
"
192.168.0.217,,,tcp,139,netbios-ssn,Samba smbd,,,
192.168.0.217,,,tcp,445,netbios-ssn,Samba smbd,,,
192.168.0.217,,,tcp,512,exec,netkit-rsh rexecd,,,
192.168.0.217,,,tcp,513,login,,,,
192.168.0.217,,,tcp,514,tcpwrapped,,,,
192.168.0.217,,,tcp,1099,java-rmi,GNU Classpath grmiregistry,,,
192.168.0.217,,,tcp,1524,bindshell,Metasploitable root shell,,,
192.168.0.217,,,tcp,2049,nfs,,,,
192.168.0.217,,,tcp,2121,ftp,ProFTPD,,,
192.168.0.217,,,tcp,3306,mysql,MySQL,,mysql-info,"
  Protocol: 10
  Version: 5.0.51a-3ubuntu5
  Thread ID: 26
  Capabilities flags: 43564
  Some Capabilities: Support41Auth, Speaks41ProtocolNew, SupportsTransactions, ConnectWithDatabase, LongColumnFlag, SwitchToSSLAfterHandshake, SupportsCompression
  Status: Autocommit
  Salt: Rtr`jqy.s{0z9LQ3IWY7"
192.168.0.217,,,tcp,3632,distccd,distccd,,,
192.168.0.217,,,tcp,5432,postgresql,PostgreSQL DB,,ssl-cert,"Subject: commonName=ubuntu804-base.localdomain/organizationName=OCOSA/stateOrProvinceName=There is no such thing outside US/countryName=XX
Not valid before: 2010-03-17T14:07:45
Not valid after:  2010-04-16T14:07:45"
192.168.0.217,,,tcp,5900,vnc,VNC,,vnc-info,"
  Protocol version: 3.3
  Security types: 
    VNC Authentication (2)"
192.168.0.217,,,tcp,6000,X11,,,,
192.168.0.217,,,tcp,6667,irc,UnrealIRCd,,irc-info,"
  users: 2
  servers: 1
  lusers: 2
  lservers: 0
  server: irc.Metasploitable.LAN
  version: Unreal3.2.8.1. irc.Metasploitable.LAN 
  uptime: 0 days, 1:25:21
  source ident: nmap
  source host: E4AFD00B.F0D9233E.FFFA6D49.IP
  error: Closing Link: uvdlvfaxf[192.168.0.230] (Quit: uvdlvfaxf)"
192.168.0.217,,,tcp,6697,irc,UnrealIRCd,,,
192.168.0.217,,,tcp,8009,ajp13,Apache Jserv,,ajp-methods,Failed to get a valid response for the OPTION request
192.168.0.217,,,tcp,8180,http,Apache Tomcat/Coyote JSP engine,,http-title,Apache Tomcat/5.5
192.168.0.217,,,tcp,8787,drb,Ruby DRb RMI,,,
192.168.0.217,,,tcp,35627,nlockmgr,,,,
192.168.0.217,,,tcp,37764,mountd,,,,
192.168.0.217,,,tcp,40744,java-rmi,GNU Classpath grmiregistry,,,
192.168.0.217,,,tcp,54768,status,,,,
